5313 64
-0.787371 0.423070 -0.095255 -0.069793 0.554766 0.272519 -0.517964 -0.370576 -0.748688 -2.656466 -0.680036 -0.779103 3.150685 -1.144023 1.459285 0.489106 -0.391713 -0.349363 -0.032687 1.047042 0.984596 -0.915798 -1.976536 -0.271870 -2.062586 0.073493 0.031439 -0.358987 3.328030 1.109017 0.134018 2.502880 -0.466481 -1.011791 -1.279379 0.189873 -2.041604 1.136961 2.409013 -0.032770 1.359733 0.050332 -0.029545 1.237983 3.202870 -1.658832 -0.787010 0.513186 -1.371225 2.817006 1.842319 1.137761 1.242812 1.004631 -3.628482 -2.867681 1.862363 4.125465 -2.105163 -0.489608 -0.406047 0.671988 0.743580 -0.666637
4.950023 -2.020614 -1.670525 4.948085 1.323840 -2.714999 -2.203477 0.303755 3.448020 1.194601 -2.578615 0.481838 0.257930 1.283263 -1.219864 -0.822150 1.182536 -1.865044 -4.083168 -2.532952 2.347959 0.110219 2.776235 -4.382307 0.931821 -3.901180 0.271913 -2.243606 0.955593 1.741560 0.363805 0.481136 1.392598 1.731060 -2.382978 -0.629986 5.853904 -3.078382 -4.142271 -0.133255 2.304044 -1.810713 -4.136822 -1.962716 -1.138404 -0.629889 -2.607253 3.792796 0.590241 1.496727 0.540988 -1.705715 -0.160705 -1.631858 0.321412 -2.038363 4.148209 -2.932202 -0.490175 1.679015 2.344636 -2.383504 0.723668 2.455848
2.538013 1.601182 -0.907155 1.800606 -0.347751 0.997952 1.141206 1.061270 0.730944 3.710530 -3.286156 2.056697 2.272615 1.511526 -0.691045 -1.422796 -0.915500 0.006811 -1.804416 0.496947 -0.930015 1.115616 -0.229915 -1.045012 -0.834299 -1.783016 -0.819631 1.651625 4.178728 0.785797 0.590638 1.524840 1.316059 -0.593597 1.644574 1.019515 0.936667 -1.487609 -1.964897 3.858359 0.464656 0.265977 -3.464134 -0.820237 0.499896 -0.839591 -1.152925 -0.968053 0.418568 1.086138 0.045678 0.548057 -0.975994 -1.122253 1.974667 -2.621233 1.381117 -2.234454 0.367597 -0.875212 0.340361 -5.183488 2.268357 0.762359
-1.404909 -0.690686 0.001091 -1.380047 -0.521988 0.059963 -0.416857 0.004807 -0.052026 -0.691704 0.336665 -0.678147 0.127628 -0.161831 -0.004903 0.670875 0.391508 1.268300 -0.196717 0.198606 1.249350 -0.639708 0.438222 0.354058 0.431009 1.081407 0.462388 0.458409 -0.838366 0.355538 1.143988 -0.935598 -0.154307 0.084444 0.239842 0.272857 -1.150924 1.095079 0.984834 -0.531954 -0.298554 0.932216 -0.016047 0.325178 0.011900 0.900177 1.317646 1.404663 0.851695 0.800759 -1.354666 -0.768451 -0.233957 0.177944 1.180206 -0.129640 -0.424944 1.344222 1.222322 0.893001 -1.476431 0.986805 0.642232 0.021029
1.016980 0.185300 1.945839 1.637545 -2.952802 -3.004193 3.039343 -4.462360 -4.012068 1.618403 0.347122 1.632113 -3.910863 -2.755292 4.481109 1.567994 1.439666 1.511529 -4.234738 -1.509371 0.284705 1.693836 3.386381 0.771419 1.497901 -1.384714 -0.753899 1.193907 2.224940 1.800776 -0.457492 -5.421851 1.187143 -0.328386 -1.758498 1.625544 1.038877 -1.551952 -5.287261 1.551422 3.026864 -3.439267 2.960733 1.562419 4.578564 3.382561 -1.536389 1.528867 -1.546872 5.057005 1.277853 0.067591 -2.328231 0.026668 5.954980 -0.947016 2.832999 -4.099571 -4.143446 2.286691 0.173825 2.683985 -4.375067 2.243345
-0.718750 -0.283651 0.022331 -0.667046 -0.025129 0.298599 0.046937 0.188162 1.867665 0.520644 0.122884 -0.383240 0.059913 0.856847 0.373599 0.559254 0.571387 2.410433 -2.315112 -0.237980 1.690039 -1.015326 0.179432 -0.741589 -0.039957 1.958883 -0.321674 0.489707 -1.788818 1.090105 0.258417 -0.222240 -1.406471 1.033873 0.415724 2.047795 -0.031856 1.499516 2.255544 -0.953102 0.634889 0.806654 0.933111 0.709571 0.378722 2.091559 0.355790 -1.181146 0.016622 -0.270511 -2.118374 0.356277 -0.684261 -0.469312 2.494676 -0.063928 0.960103 0.831048 0.052991 1.879454 -0.423491 -0.863201 0.997222 0.410694
-1.353907 -0.649552 -0.016748 -1.372428 -0.452832 0.104333 -0.371494 0.087375 0.613278 -0.726805 0.363095 -0.869605 0.524307 -0.139022 0.751837 0.111475 0.725622 1.492135 -0.429346 0.408468 0.717424 -0.751641 0.426987 -0.097564 -0.221823 0.881021 0.757915 0.029410 -0.056917 0.140509 0.242285 -0.812824 -0.091993 -0.454263 0.922997 0.670475 -1.297918 0.090988 -0.776018 -0.889428 -0.861676 1.438518 0.418681 1.087052 -0.370300 0.859094 0.159765 -0.709400 -0.329084 1.136998 -0.973579 -0.247141 0.171960 -0.016314 0.762586 0.366068 -0.052244 0.671372 0.669506 0.415377 -0.106520 1.253155 0.968117 -0.813861
-1.520167 -0.764907 -0.138272 -1.443742 -0.668538 -0.064767 -0.584968 0.052333 -1.745665 -2.136568 1.206844 -0.109267 -0.682585 -0.451608 -1.000503 -0.137875 -0.859501 -0.607999 1.124280 0.724183 -0.545990 0.108393 -0.892525 1.482469 0.646607 0.489661 0.080957 -1.328925 0.772677 -0.442330 -0.794804 0.931895 -0.539827 0.234981 -0.360089 -1.015660 0.169750 -0.770287 0.539722 0.570378 -0.345338 -0.456434 0.575288 -0.660455 -0.179512 -2.301130 -0.703992 -0.900577 -0.215851 -0.338581 0.472629 -0.544971 1.496527 0.565763 -2.491977 0.536386 -0.300439 0.259024 0.073699 -0.994421 0.514462 1.455937 -0.593773 -0.247888
-0.677935 -0.317612 -0.005579 -0.739504 -0.148520 0.017323 -0.098522 0.142433 -0.453222 -0.447899 -0.496713 0.253038 -0.707445 0.630888 0.094125 -0.092742 -1.431321 -0.057616 -0.185001 -0.244415 -0.707400 0.438119 -0.077704 0.087931 -0.325953 0.493181 -0.309488 0.517307 -0.635168 -1.486328 -0.784287 -0.064769 0.288683 0.251346 1.514742 -0.661324 0.154883 0.733049 -0.068846 1.111524 0.387920 -1.248101 -2.259808 -0.882841 -0.295781 1.157290 -0.484928 -1.587013 0.842859 -1.071156 -0.757915 -0.994259 -0.640115 0.267986 1.009355 1.395718 -1.453323 -1.693315 0.398380 0.170914 0.871546 -0.929561 -1.430212 0.231915
-0.729558 -0.408788 0.023730 -0.691714 -0.209338 -0.039342 -0.113485 0.023163 0.149976 -1.270572 -0.481099 -0.560288 0.172528 -0.170331 0.460970 0.330992 0.227211 1.311586 -0.742198 -0.065157 0.889795 -1.000228 0.965744 0.169648 0.105948 1.730830 1.771158 -0.012128 -0.081922 -0.317861 2.910306 -0.580454 -0.066854 0.412148 -0.047439 0.580988 -1.653951 0.511395 0.994061 0.315472 -0.261547 1.025622 -0.583149 0.141559 -0.722506 -0.242336 1.554031 1.377234 1.373072 1.439112 -1.504599 -1.536227 0.703095 1.030693 0.127495 -1.575736 -0.852113 1.770086 0.961130 1.869251 -1.743037 0.049476 1.048948 2.115563
3.088827 2.006993 -0.671352 1.142481 0.680114 0.676762 0.370827 0.001556 2.429776 3.057380 -0.390943 0.030101 1.817566 -0.469896 -1.366428 0.886911 1.128023 -1.588986 -4.489844 -0.365068 -0.304890 -0.272535 0.168012 -3.752546 -0.280421 -1.975917 0.368691 2.037888 2.466525 2.338011 -0.954285 0.965481 2.540999 0.243180 -1.569154 0.561345 3.779802 -0.830921 -4.545624 0.479345 -0.658052 -1.523788 -1.585443 0.194957 -2.044460 1.301236 1.179783 1.167304 -4.089439 -0.714799 3.643492 2.525082 -2.911489 -0.082187 0.558976 -5.027687 -1.115699 -3.400655 -0.971994 -0.238646 -3.632596 -6.285584 -3.756017 -0.043553
-1.900923 -0.999583 -0.102565 -1.826625 -0.766206 -0.053434 -0.632568 0.102842 -2.314966 -2.203678 1.823559 -0.350015 -0.029367 -0.889008 -1.671704 1.056721 -1.455960 0.100445 0.973379 0.702481 0.807399 0.226195 -1.248093 1.754941 -0.038309 1.410252 -0.582872 -0.192303 -1.332486 -0.483320 -2.727553 -0.428384 -0.784537 0.872368 -0.626150 -2.386980 -0.198386 1.206384 1.107816 -1.479073 0.244009 -0.655381 -0.185770 0.011276 0.260286 -1.915927 0.244659 0.690771 0.686201 -1.080021 -1.554801 -0.773033 0.256754 -0.458978 -0.903998 2.680043 -1.128977 -0.036094 3.175020 -0.507183 0.184329 3.192757 -0.069851 -1.677014
3.100883 1.564600 -0.020410 2.828148 1.599984 -0.237810 0.799048 -0.480736 1.739943 2.776196 -2.263092 1.886891 0.108626 0.033780 1.131267 -1.422786 -0.830042 -2.031970 -0.984514 -1.927670 -1.732932 1.309543 0.976506 -2.099806 -1.153111 -2.581252 -0.110587 0.936034 1.250414 -0.915973 1.178846 1.078252 1.413563 -0.503119 -0.249932 -0.155523 1.615625 -0.338884 -1.796531 1.196575 0.420432 -2.162473 -0.827963 -1.137521 -1.106408 1.405213 -0.205044 1.077178 -0.857086 -0.746872 1.210995 1.026895 -1.626867 -0.693388 0.149367 -1.407917 0.359043 -1.763926 -1.795437 0.982538 1.268940 -3.630969 -0.268145 1.295588
0.888148 -0.069420 -0.291848 0.581257 0.513843 -0.238129 0.820555 -0.223941 -0.435695 1.512150 -0.848218 0.862823 -0.116936 0.251753 -0.477090 -0.133611 -0.760011 -1.552778 -0.058475 -0.222893 -0.518659 1.476473 0.562211 -0.209341 -0.704050 -1.513179 1.007164 -0.563060 -0.635151 -0.260327 0.537383 -0.123319 0.689050 0.527916 -1.209087 -0.222820 -0.098938 0.226802 -1.215754 -0.199102 -0.306377 -1.480686 -0.727660 -1.354268 -1.041316 -0.330886 -1.159274 1.775395 -0.303616 -0.719762 -0.598914 -0.870846 0.104281 -0.988747 0.210336 -0.288097 -0.040313 -1.319920 0.709751 1.046389 0.864043 -3.291989 -0.815696 1.013721
-0.166554 0.270428 0.447033 -0.997442 -0.015708 -1.843777 0.547542 0.119675 -1.456910 1.567050 -0.810015 1.999116 -0.205261 1.245371 1.829148 -0.114589 -0.110112 1.540365 0.932213 0.959312 -0.781876 0.365279 1.072296 -0.493295 -1.479507 -0.680370 -1.072382 0.133703 0.492020 -0.095687 2.014583 -1.434627 -0.018048 -0.047849 -0.242940 1.406449 -0.259925 -0.209863 -0.981087 1.415815 0.149679 -1.053194 -0.553772 -0.519781 0.224643 -0.256564 0.004859 -3.166863 1.652560 -1.335321 2.308298 -2.045975 -0.670086 0.764950 0.242559 2.040892 0.004800 -1.119724 -1.068393 -0.190224 0.495615 -0.935721 -1.327503 -0.892405
0.200907 0.260350 0.053952 0.326436 0.304041 0.282190 0.443306 0.044876 1.680679 1.661919 -0.467011 0.553183 -0.547506 1.110155 -0.134784 -0.062994 -0.039177 0.685679 -1.434141 -0.767030 1.014896 0.461646 0.555809 -1.204888 -0.492367 0.053656 -0.656298 1.048991 -1.369345 0.779195 0.412368 -0.283433 -0.973460 0.375772 -0.547098 1.642027 0.444339 0.969429 1.063407 -0.058655 0.032101 -1.069366 -0.258257 -0.169529 -0.643387 1.266401 -0.032696 0.089394 0.065800 -0.760634 -0.979449 -0.141227 -0.785961 -1.238588 1.549098 -0.178201 0.603201 -0.505046 -0.399347 1.663854 -0.190848 -3.029136 0.603393 0.804816
-1.036058 -0.468750 -0.133558 -1.068819 -0.508080 -0.082546 -0.318216 -0.001745 -1.892032 -2.554593 -0.326718 0.009558 -1.467288 0.173888 -0.465679 -0.363811 -1.831224 -0.772253 1.018592 0.439259 -1.020108 0.361711 0.181806 1.439432 0.608725 0.785452 0.998880 -0.634636 0.060132 -1.762733 1.117434 0.550149 0.016282 0.063578 0.642682 -1.355730 -0.577454 0.009692 0.219549 2.211560 -0.328075 -1.336150 -2.193645 -1.374450 -1.059646 -1.293891 -0.389007 -0.985941 1.241675 -0.689448 -0.174946 -2.073612 1.448870 1.685125 -1.701441 0.398531 -2.555148 -0.254676 0.349199 0.004551 0.266692 -0.379817 -1.835140 1.429270
2.989594 1.753859 -0.979290 1.951399 -0.312032 -0.741394 -0.103895 0.441012 2.595535 -1.309793 1.677261 -0.088559 0.128892 0.671663 1.388835 0.084533 1.442524 -3.483711 0.387682 0.850394 -1.346066 0.425861 -0.340098 0.246427 -2.225234 -1.124259 0.778774 -0.841769 3.677910 1.393649 2.443427 1.253759 -2.296216 -1.729790 -0.397900 1.620980 0.216005 -1.560350 -3.519418 -0.937744 -0.491134 0.428405 -0.648845 -2.375370 -0.935929 -0.936330 1.516283 -0.428764 -3.776604 0.687611 1.069951 2.482789 -1.059795 1.103031 -4.795956 -0.898058 1.051304 -1.635053 -0.509531 2.283071 -0.084099 -0.400347 -0.462579 0.513763
0.637112 0.775276 0.166234 0.749428 -0.238820 -0.225107 0.328274 -0.620405 -0.529805 0.422067 -0.508203 0.638708 -0.552938 0.766013 -0.025764 -0.867426 -0.900941 -1.514017 0.086341 -0.061320 -0.634074 1.554507 0.664351 -0.136650 -0.425537 -1.372323 0.810485 0.070558 0.569788 -1.161578 0.861242 0.222530 0.173801 -0.674834 -0.870609 -0.669379 0.457231 -0.468215 -1.302647 0.792311 -0.986457 -1.458846 -1.431042 -0.538099 -1.839298 -1.077949 -0.629942 0.880994 -0.173975 -0.408671 0.602659 -1.169121 0.547439 -0.548549 -0.698191 -0.430750 -0.860808 -1.168450 -0.273241 0.116819 0.112789 -2.684227 -0.150102 0.981547
0.858706 -0.141476 -1.413419 1.307661 0.413490 -0.330017 0.545272 -1.194020 2.591028 4.681059 -2.829319 -3.297994 2.173915 -0.614677 3.060455 2.420804 1.871918 -0.610675 -0.966618 -1.019025 -1.432173 -0.062124 -0.483525 -1.377860 0.211530 -1.191138 0.006873 1.460232 1.573558 -0.980822 1.242215 0.221738 0.439361 -0.498329 0.686161 -0.773029 -0.677695 1.644500 -0.907908 0.277226 -1.863627 0.821318 2.385952 0.758754 -0.993915 0.909992 2.478465 3.296976 -3.044611 -2.095282 -4.309257 0.352866 -5.013948 -1.621184 5.091228 -4.760748 0.759831 -3.788502 -0.485408 2.906292 -2.796539 0.477580 -3.438765 -0.055835
1.790152 0.860992 0.031634 1.179397 1.109279 0.715447 0.213986 -0.020676 2.625304 2.802641 0.169976 0.194716 0.354288 1.319503 0.398430 -0.620133 2.306902 -0.476372 -2.317562 -0.721777 1.602010 -0.423356 0.532829 -2.329652 -2.854198 -1.084777 0.170212 0.867802 1.353490 0.966329 -0.152351 -0.193314 -0.652851 1.199497 -1.089675 0.219530 -1.184703 1.310999 -1.556234 -0.141363 0.077000 -0.643769 -1.794162 0.907453 0.677280 1.333766 1.371484 -1.406129 -2.431381 -0.802577 0.039305 0.076111 -1.652129 -0.502423 1.766652 -2.964747 2.171344 -0.195810 -0.068476 0.118523 -0.330117 -4.344341 0.883910 0.360202
-1.068829 -0.414252 -0.105271 -1.001123 -0.522550 0.383128 -0.077784 0.118613 -0.829609 -0.430526 0.310480 -0.848065 0.165492 -0.914407 0.150941 1.205066 0.193022 0.440382 -0.493926 0.454050 -0.231135 -0.888768 -1.406064 1.017708 0.869568 1.447600 0.528190 0.030074 0.302534 0.288358 -0.499804 1.521107 0.098118 0.234997 2.629858 -0.543993 -0.739856 0.599191 2.103631 -0.032092 1.975884 0.992294 0.554697 0.013811 2.847130 2.202789 2.367523 -0.070588 1.183130 1.149586 -2.400843 0.709727 -1.953939 0.219537 2.722040 0.416179 -0.671186 0.214291 0.721324 -1.063504 -2.247264 3.618703 -1.494259 -0.400352
0.546956 0.445515 -0.085567 0.412054 0.246047 0.018399 0.309396 0.064542 0.052813 0.130965 -0.971849 1.001140 -0.856326 0.711578 0.216220 -0.818347 -1.433452 -1.184601 -0.159781 -0.624380 -1.288593 1.140125 0.232637 -0.338912 -0.358000 -0.354206 0.183520 0.298952 0.481537 -1.075230 0.310747 0.621368 0.343665 -0.012037 0.645081 -0.254368 0.572267 -0.057599 -0.440079 1.762739 0.090432 -1.945733 -1.880234 -1.313265 -1.106113 0.389657 -0.546814 -0.970137 0.193838 -0.705228 0.191754 -0.700900 -0.199977 0.210504 0.150568 -0.046356 -1.101111 -1.812552 -0.668218 0.344868 0.799046 -2.444503 -1.398682 1.142183
-0.178250 -0.067527 0.041981 -0.228828 0.090100 -0.078533 0.101442 0.139717 -0.440710 -0.440677 -0.922776 0.684814 -0.816775 0.798457 0.237239 -0.541964 -1.768849 -0.507797 -0.284861 -0.546212 -1.113814 0.962549 0.363054 -0.078548 -0.717653 0.218831 0.128770 0.579516 -0.053231 -2.141321 -0.421641 0.195713 0.622371 0.154854 1.485416 -0.875548 0.204323 0.551867 -0.700727 1.287940 0.406038 -1.557606 -2.840710 -1.152706 -0.733860 0.676672 -0.579856 -1.647774 0.641805 -0.927646 -0.540144 -1.303506 -0.482135 0.415309 0.456387 1.092094 -1.662583 -2.277670 0.286121 0.370081 0.952974 -1.691487 -1.725123 0.987907
-1.217773 -0.484992 -0.361704 -1.067746 -0.749465 0.032154 -0.548760 0.161603 -1.837802 -2.221655 0.248875 -1.015356 -1.641960 0.041983 -1.097070 0.172738 -0.656447 -0.438070 2.257159 1.613775 -0.741517 -0.521993 -1.321495 2.675126 2.522453 0.806280 -0.151475 -2.158942 -0.728206 -0.397576 -0.490357 0.504980 -0.922639 -0.262935 1.619152 -0.324229 -0.739946 -1.600530 -0.506813 2.586083 -1.952688 -1.983618 -0.183181 -0.310368 -1.596417 -2.801911 -1.224591 -2.492074 1.393797 -1.240788 -0.193497 -2.084636 2.444662 0.688969 -2.283252 2.200514 -1.522271 -0.331955 -0.204562 -1.544622 1.065460 0.886672 -1.756467 -1.557079
-0.351442 -0.058177 0.191797 -0.107656 -0.239217 0.170332 0.048880 -0.081844 0.452919 0.783384 0.358505 0.779734 -0.944217 0.644234 -0.858455 -0.485516 -0.441950 -0.386388 0.342454 -0.929264 1.153610 1.150683 0.620515 -0.303788 -0.028403 -0.499270 -0.485560 0.963361 -0.449677 0.448117 0.507545 -0.337196 -0.018145 0.117320 -1.721816 0.844255 0.276596 0.677762 0.715210 -0.012303 -0.959841 -1.499784 -0.721538 -0.228512 -1.533250 -0.097307 0.320530 1.902056 0.351102 -0.228294 -0.336127 -1.054321 -0.296331 -1.477592 -0.461974 -0.256425 0.420631 -0.286538 0.187829 0.990487 -0.673824 -2.290677 0.303116 0.358851
-1.005778 -0.408546 0.030361 -1.033587 -0.233594 0.156974 -0.149706 0.127564 1.256434 0.182142 0.028118 -0.747323 0.477396 0.297274 0.889921 0.149201 0.672826 1.544381 -0.845183 0.211372 0.665400 -0.659606 0.494154 -0.651718 -0.292231 0.648950 0.289723 0.503190 -0.682464 0.490542 0.036429 -1.127515 -0.298448 -0.437303 1.236629 1.125197 -1.024624 0.430179 -0.602595 -0.589128 -0.808939 1.015839 0.231014 0.815079 -0.376236 1.940732 -0.177233 -1.037372 -0.301663 0.396372 -0.910633 -0.022069 -0.359866 -0.468033 1.880691 0.689368 -0.001383 0.206664 0.327988 0.631060 0.289733 0.226542 0.918881 -0.999550
2.311385 0.190761 -0.368880 1.042345 0.834540 -1.271621 1.359642 -0.127264 2.153255 2.850793 -3.231448 -1.889284 0.536026 -1.957733 5.773668 0.603713 1.812991 2.319755 -2.992460 -1.140419 -2.465982 0.478883 -1.492683 -1.093819 -0.991286 -4.247344 0.154917 -0.369013 -0.005923 -1.539274 0.531028 -0.328995 1.171447 -1.787966 -2.677076 2.882796 -2.062547 0.875719 -2.807580 0.638005 1.982932 -1.478884 -1.385073 -1.143112 0.446575 4.095519 -0.264566 -1.042433 -1.245854 1.856713 -0.560597 0.116292 -2.610044 -1.852044 0.239834 -2.527377 -2.004843 -3.213263 -3.145870 -1.312940 -0.797643 -2.268749 0.374828 -2.318258
3.882461 3.257634 0.499162 1.345845 -1.496440 1.354709 -0.712851 1.087579 1.362361 3.339559 -1.710725 -0.346658 2.591177 0.870907 0.151264 -4.590684 -3.113158 0.462868 -2.094160 -2.552601 2.177672 1.007535 2.130668 -0.721158 -1.278104 -4.039470 0.898116 -2.863160 1.683456 -0.493110 2.320863 -0.292927 1.509394 -0.549563 -2.897729 1.714225 -0.591539 0.909551 -2.006391 1.408249 0.252232 -2.746125 -1.030397 0.799376 -0.318815 0.242182 1.879752 -0.010541 -0.622315 1.881707 1.993223 -0.081127 -0.698954 -2.004950 -0.068037 -1.870233 1.587207 -4.720584 -1.557905 -0.582094 3.246634 -2.698819 1.187238 1.296417
